Date,Open,High,Low,Close,Adj Close,Volume
2019-07-15,7315.0,7372.0,7233.0,7332.0,6320.9892578125,8799
2019-07-16,7332.0,7436.0,7332.0,7417.0,6394.26904296875,15914
2019-07-17,7417.0,7364.0,7200.0,7227.0,6230.46728515625,25582
2019-07-18,7227.0,7262.0,7180.0,7211.0,6216.67431640625,17536
2019-07-21,7211.0,7284.0,7200.0,7271.0,6268.40087890625,2730
2019-07-22,7300.0,7388.0,7151.0,7225.0,6228.744140625,12142
2019-07-23,7225.0,7242.0,7150.0,7239.0,6240.8134765625,13539
2019-07-24,7239.0,7239.0,7140.0,7212.0,6217.537109375,14949
2019-07-25,7300.0,7313.0,7145.0,7172.0,6183.0517578125,19001
2019-07-28,7172.0,7253.0,7152.0,7241.0,6242.53759765625,9037
2019-07-29,7241.0,7325.0,7202.0,7325.0,6314.955078125,23539
2019-07-30,7250.0,7320.0,7200.0,7242.0,6243.39990234375,14166
2019-07-31,7242.0,7400.0,7196.0,7400.0,6379.61328125,26643
2019-08-01,7400.0,7440.0,7313.0,7405.0,6383.92333984375,60378
2019-08-04,7405.0,7405.0,7360.0,7381.0,6363.2333984375,42401
2019-08-05,7251.0,7339.0,7250.0,7275.0,6271.85009765625,48070
2019-08-06,7275.0,7330.0,7197.0,7315.0,6306.33349609375,41547
2019-08-07,7315.0,7391.0,7265.0,7324.0,6314.09326171875,10130
2019-08-08,7303.0,7405.0,7300.0,7378.0,6360.64697265625,9005
2019-08-11,7378.0,7378.0,7378.0,7378.0,6360.64697265625,0
2019-08-12,7356.0,7520.0,7265.0,7479.0,6447.7197265625,59319
2019-08-13,7479.0,7532.0,7400.0,7510.0,6474.44580078125,23570
2019-08-14,7510.0,7508.0,7390.0,7459.0,6430.4775390625,34373
2019-08-15,7459.0,7456.0,7050.0,7294.0,6288.2294921875,60472
2019-08-18,7294.0,7344.0,7218.0,7270.0,6267.53955078125,4441
2019-08-19,7190.0,7333.0,7190.0,7265.0,6263.22802734375,16877
2019-08-20,7265.0,7520.0,7229.0,7520.0,6483.06640625,8553
2019-08-21,7520.0,7520.0,7357.0,7520.0,6483.06640625,9505
2019-08-22,7520.0,7561.0,7410.0,7410.0,6388.23388671875,18165
2019-08-25,7291.0,7319.0,7100.0,7149.0,6163.224609375,9936
2019-08-26,7149.0,7358.0,7149.0,7248.0,6248.572265625,24662
2019-08-27,7248.0,7256.0,7158.0,7253.0,6252.88330078125,83224
2019-08-28,7253.0,7360.0,7167.0,7269.0,6266.6767578125,39548
2019-08-29,7200.0,7500.0,7200.0,7486.0,6453.7548828125,83731
2019-09-01,7464.0,7464.0,7341.0,7381.0,6363.2333984375,27830
2019-09-02,7203.0,7470.0,7203.0,7470.0,6439.96142578125,11220
2019-09-03,7470.0,7456.0,7335.0,7385.0,6366.681640625,64409
2019-09-04,7363.0,7435.0,7247.0,7326.0,6315.8173828125,22816
2019-09-05,7350.0,7350.0,7051.0,7270.0,6267.53955078125,48239
2019-09-08,7248.0,7327.0,7180.0,7192.0,6200.294921875,6909
2019-09-09,7192.0,7206.0,7070.0,7104.0,6124.4287109375,10983
2019-09-10,7104.0,7135.0,7026.0,7031.0,6061.49462890625,10084
2019-09-11,6851.0,7052.0,6851.0,7000.0,6034.76904296875,7593
2019-09-12,7000.0,7126.0,6958.0,7073.0,6097.70361328125,14023
2019-09-15,7053.0,7084.0,6953.0,7041.0,6070.1162109375,3608
2019-09-16,7041.0,7092.0,6969.0,7019.0,6051.1494140625,25330
2019-09-18,6969.0,7149.0,6900.0,7074.0,6098.56494140625,13332
2019-09-19,7074.0,7165.0,7008.0,7150.0,6164.08544921875,14174
2019-09-22,7129.0,7149.0,7010.0,7129.0,6145.98193359375,3329
2019-09-23,7129.0,7160.0,7080.0,7160.0,6172.70703125,11213
2019-09-24,7124.0,7196.0,7108.0,7178.0,6188.224609375,22544
2019-09-25,7100.0,7206.0,7100.0,7112.0,6131.32568359375,8105
2019-09-26,6900.0,7150.0,6900.0,6926.0,5970.97265625,25120
2019-10-02,6926.0,6926.0,6756.0,6801.0,5863.21044921875,28516
2019-10-03,6601.0,6950.0,6601.0,6950.0,5991.66357421875,25274
2019-10-06,6950.0,7200.0,6950.0,7191.0,6199.43212890625,8091
2019-10-07,7169.0,7349.0,7169.0,7249.0,6249.4345703125,164393
2019-10-10,7280.0,7340.0,7207.0,7300.0,6293.40185546875,21110
2019-10-15,7337.0,7724.0,7329.0,7690.0,6629.625,83560
2019-10-16,7651.0,7729.0,7556.0,7667.0,6609.79638671875,39623
2019-10-17,7550.0,7672.0,7550.0,7660.0,6603.76220703125,14236
2019-10-22,7660.0,7870.0,7551.0,7783.0,6709.80078125,37466
2019-10-23,7700.0,7894.0,7681.0,7700.0,6638.24609375,66759
2019-10-24,7738.0,7769.0,7614.0,7715.0,6651.177734375,43852
2019-10-27,7718.0,7899.0,7718.0,7872.0,6786.529296875,11652
2019-10-28,7872.0,8012.0,7900.0,7962.0,6864.119140625,35106
2019-10-29,7901.0,7941.0,7780.0,7840.0,6758.94189453125,25467
2019-10-30,7751.0,7875.0,7706.0,7773.0,6701.18017578125,13755
2019-10-31,7773.0,7891.0,7720.0,7720.0,6655.48828125,62218
2019-11-03,7750.0,7870.0,7662.0,7801.0,6725.3193359375,12017
2019-11-04,7801.0,8023.0,7691.0,7709.0,6646.0048828125,21324
2019-11-05,7601.0,7711.0,7335.0,7626.0,6574.44970703125,27751
2019-11-06,7546.0,7689.0,7224.0,7481.0,6449.44482421875,65198
2019-11-07,7411.0,7599.0,7356.0,7530.0,6491.6875,66817
2019-11-10,7660.0,7666.0,7542.0,7558.0,6515.82666015625,10787
2019-11-11,7402.0,7678.0,7384.0,7393.0,6373.57861328125,27054
2019-11-12,7480.0,7480.0,7179.0,7293.0,6287.36669921875,33515
2019-11-13,7393.0,7393.0,7216.0,7363.0,6347.71484375,14490
2019-11-14,7400.0,7650.0,7400.0,7650.0,6595.140625,28515
2019-11-17,7650.0,7910.0,7650.0,7791.0,6716.6982421875,30405
2019-11-18,7520.0,7538.0,7013.0,7444.0,6518.78759765625,30788
2019-11-19,7369.0,7892.0,7369.0,7759.0,6794.63623046875,61412
2019-11-20,7625.0,7899.0,7625.0,7648.0,6697.4326171875,18148
2019-11-21,7648.0,7648.0,7433.0,7501.0,6568.703125,15810
2019-11-24,7479.0,7595.0,7402.0,7445.0,6519.66357421875,11791
2019-11-25,7352.0,7370.0,7276.0,7349.0,6435.59521484375,39270
2019-11-26,7342.0,7347.0,7287.0,7300.0,6392.685546875,54659
2019-11-27,7300.0,7327.0,7071.0,7191.0,6297.2333984375,30992
2019-11-28,7163.0,7285.0,7084.0,7250.0,6348.89990234375,57482
2019-12-01,7228.0,7323.0,7228.0,7323.0,6412.82666015625,23479
2019-12-02,7323.0,7430.0,7205.0,7231.0,6332.26123046875,24173
2019-12-03,7339.0,7339.0,7031.0,7131.0,6244.6904296875,20470
2019-12-04,7110.0,7190.0,7059.0,7164.0,6273.5888671875,21169
2019-12-05,7200.0,7237.0,7039.0,7089.0,6207.91064453125,25584
2019-12-08,7018.0,7150.0,7018.0,7126.0,6240.31201171875,7306
2019-12-09,7106.0,7126.0,7016.0,7094.0,6212.2890625,19688
2019-12-10,7096.0,7180.0,6961.0,7178.0,6285.84912109375,29877
2019-12-11,7180.0,7417.0,7154.0,7352.0,6438.22265625,16824
2019-12-12,7331.0,7400.0,7167.0,7244.0,6343.64599609375,66449
2019-12-15,7244.0,7399.0,7244.0,7370.0,6453.98583984375,7371
2019-12-16,7370.0,7445.0,7067.0,7227.0,6328.75927734375,16828
2019-12-17,7227.0,7738.0,7133.0,7717.0,6757.85693359375,53703
2019-12-18,7717.0,7878.0,7605.0,7758.0,6793.7607421875,49220
2019-12-19,7758.0,7850.0,7351.0,7449.0,6523.16650390625,42198
2019-12-22,7450.0,7489.0,7332.0,7373.0,6456.6123046875,8409
2019-12-23,7299.0,7507.0,7245.0,7485.0,6554.6923828125,39906
2019-12-24,7485.0,7539.0,7415.0,7497.0,6565.20068359375,16006
2019-12-25,7497.0,7500.0,7289.0,7300.0,6392.685546875,28492
2019-12-26,7300.0,7379.0,7247.0,7351.0,6437.34716796875,35745
2019-12-29,7329.0,7377.0,7263.0,7353.0,6439.09814453125,15640
2019-12-30,7353.0,7397.0,7166.0,7201.0,6305.990234375,30220
2019-12-31,7203.0,7438.0,7181.0,7377.0,6460.11474609375,20596
2020-01-01,7231.0,7437.0,7231.0,7357.0,6442.6015625,13957
2020-01-02,7335.0,7560.0,7335.0,7499.0,6566.9521484375,76456
2020-01-05,7499.0,7495.0,7401.0,7464.0,6536.30126953125,5622
2020-01-06,7400.0,7531.0,7263.0,7281.0,6376.046875,19650
2020-01-07,7281.0,7323.0,7127.0,7276.0,6371.66796875,34002
2020-01-08,7276.0,7583.0,7206.0,7373.0,6456.6123046875,17932
2020-01-09,7302.0,7561.0,7302.0,7370.0,6453.98583984375,394870
2020-01-12,7450.0,7450.0,7280.0,7398.0,6478.5048828125,15211
2020-01-13,7398.0,7491.0,7308.0,7483.0,6552.94091796875,37445
2020-01-14,7483.0,7515.0,7317.0,7354.0,6439.97412109375,312874
2020-01-15,7332.0,7467.0,7332.0,7467.0,6538.92919921875,23246
2020-01-16,7467.0,7670.0,7467.0,7600.0,6655.3984375,26836
2020-01-19,7600.0,7742.0,7674.0,7700.0,6742.97021484375,16921
2020-01-20,7720.0,7755.0,7701.0,7744.0,6781.50048828125,37862
2020-01-21,7744.0,7744.0,7612.0,7719.0,6759.60791015625,23737
2020-01-22,7709.0,7709.0,7709.0,7709.0,6750.85107421875,25329
2020-01-23,7601.0,7694.0,7500.0,7550.0,6611.61328125,20380
2020-01-26,7420.0,7512.0,7330.0,7391.0,6472.37548828125,16823
2020-01-27,7391.0,7391.0,7066.0,7109.0,6225.4248046875,35188
2020-01-28,7109.0,7219.0,6990.0,7186.0,6292.8544921875,56393
2020-01-29,7186.0,7279.0,7170.0,7238.0,6338.3916015625,28572
2020-01-30,7238.0,7238.0,7060.0,7132.0,6245.56591796875,47865
2020-02-02,7046.0,7046.0,6826.0,6838.0,5988.10693359375,86951
2020-02-03,6800.0,6866.0,6650.0,6695.0,5862.88037109375,47702
2020-02-04,6670.0,6800.0,6670.0,6727.0,5890.90380859375,124727
2020-02-05,6727.0,6922.0,6691.0,6800.0,5954.830078125,164161
2020-02-06,6820.0,6837.0,6691.0,6701.0,5868.13525390625,358208
2020-02-09,6701.0,6703.0,6512.0,6512.0,5702.6259765625,21713
2020-02-10,6500.0,6560.0,6413.0,6419.0,5621.1845703125,34523
2020-02-11,6434.0,6434.0,6434.0,6434.0,5634.3212890625,63470
2020-02-12,6427.0,6427.0,6427.0,6427.0,5628.18994140625,0
2020-02-13,6425.0,6468.0,6322.0,6381.0,5587.9072265625,48403
2020-02-16,6539.0,6595.0,6391.0,6565.0,5749.0380859375,27209
2020-02-17,6368.0,6799.0,6368.0,6542.0,5728.89697265625,35473
2020-02-18,6346.0,6499.0,6337.0,6485.0,5678.9814453125,80825
2020-02-19,6485.0,6563.0,6419.0,6530.0,5718.388671875,18605
2020-02-20,6399.0,6558.0,6399.0,6422.0,5623.81201171875,24048
2020-02-23,6378.0,6378.0,6176.0,6180.0,5411.8896484375,64476
2020-02-24,6154.0,6154.0,5826.0,5878.0,5147.42529296875,54566
2020-02-25,5950.0,6055.0,5800.0,5877.0,5146.5498046875,22688
2020-02-26,5730.0,5897.0,5546.0,5746.0,5031.83154296875,52535
2020-02-27,5720.0,5762.0,5582.0,5760.0,5044.091796875,84819
2020-03-01,5605.0,5800.0,5605.0,5702.0,4993.30029296875,44407
2020-03-03,5900.0,5948.0,5723.0,5795.0,5074.7421875,36305
2020-03-04,5679.0,5745.0,5574.0,5675.0,4969.65625,26967
2020-03-05,5675.0,5633.0,5486.0,5552.0,4861.94384765625,48681
2020-03-08,5400.0,5592.0,4660.0,5200.0,4553.693359375,48657
2020-03-09,5200.0,5200.0,4717.0,4744.0,4154.3701171875,56535
2020-03-11,4950.0,4950.0,4603.0,4700.0,4115.83837890625,34034
2020-03-12,4401.0,4711.0,3965.0,4417.0,3868.0126953125,91898
2020-03-15,4417.0,4528.0,4245.0,4470.0,3914.4248046875,131581
2020-03-16,4470.0,4604.0,4166.0,4336.0,3797.080322265625,49670
2020-03-17,4336.0,4392.0,3790.0,4300.0,3765.554443359375,58132
2020-03-18,3990.0,4400.0,3918.0,4184.0,3663.972412109375,67277
2020-03-19,4050.0,4747.0,4050.0,4615.0,4041.4033203125,52438
2020-03-22,4455.0,4587.0,4304.0,4519.0,3957.3349609375,46843
2020-03-23,4339.0,4902.0,4339.0,4830.0,4229.68115234375,31380
2020-03-24,4830.0,5335.0,4830.0,5325.0,4663.15771484375,40078
2020-03-25,5408.0,5567.0,5310.0,5527.0,4840.0517578125,47955
2020-03-26,5532.0,5835.0,5453.0,5687.0,4980.16455078125,64445
2020-03-29,5687.0,5712.0,5518.0,5528.0,4840.92724609375,15287
2020-03-30,5528.0,5600.0,5174.0,5240.0,4588.72216796875,41994
2020-03-31,5292.0,5411.0,5005.0,5200.0,4553.693359375,51091
2020-04-01,5200.0,5209.0,4909.0,4975.0,4356.6591796875,20932
2020-04-02,4973.0,5194.0,4925.0,5142.0,4502.9033203125,39598
2020-04-05,5025.0,5172.0,4800.0,4870.0,4264.70947265625,13587
2020-04-06,5112.0,5400.0,4968.0,5400.0,4728.8359375,31464
2020-04-07,5528.0,5975.0,5528.0,5695.0,4987.17041015625,47195
2020-04-12,5980.0,5980.0,5551.0,5588.0,4893.46875,19343
2020-04-13,5555.0,5560.0,5434.0,5499.0,4815.53173828125,13558
2020-04-16,5431.0,5600.0,5097.0,5600.0,4903.97802734375,44112
2020-04-19,5715.0,5877.0,5619.0,5733.0,5020.4482421875,30054
2020-04-20,5733.0,5940.0,5425.0,5623.0,4924.119140625,32417
2020-04-21,5628.0,5654.0,5360.0,5360.0,4693.80810546875,35901
2020-04-22,5472.0,5666.0,5305.0,5666.0,4961.775390625,27132
2020-04-23,5725.0,5844.0,5435.0,5819.0,5095.7587890625,44349
2020-04-26,5945.0,6080.0,5802.0,6003.0,5256.88916015625,24066
2020-04-27,6003.0,6093.0,5928.0,6000.0,5254.26220703125,26182
2020-04-30,6000.0,7085.0,6000.0,7085.0,6204.408203125,93099
2020-05-03,7085.0,7205.0,6910.0,7180.0,6287.6005859375,31547
2020-05-04,7180.0,7279.0,7077.0,7183.0,6290.2275390625,42909
2020-05-05,7326.0,7498.0,7326.0,7440.0,6515.28515625,40107
2020-05-06,7498.0,7498.0,7280.0,7280.0,6375.17138671875,28438
2020-05-07,7280.0,7453.0,7207.0,7269.0,6365.5380859375,38366
2020-05-10,7269.0,7441.0,7214.0,7370.0,6453.98583984375,24292
2020-05-11,7480.0,7500.0,7250.0,7500.0,6567.8271484375,17673
2020-05-12,7500.0,7500.0,7219.0,7298.0,6390.93359375,26141
2020-05-13,7520.0,7520.0,7098.0,7098.0,6215.79248046875,19546
2020-05-14,7071.0,7080.0,6860.0,7005.0,6134.35107421875,89544
2020-05-17,7005.0,7353.0,7005.0,7240.0,6340.14306640625,8647
2020-05-18,7240.0,7400.0,7240.0,7319.0,6409.32470703125,26995
2020-05-19,7319.0,7589.0,7245.0,7500.0,6567.8271484375,38669
2020-05-20,7325.0,7637.0,7325.0,7561.0,6621.24609375,13113
2020-05-21,7561.0,7564.0,7442.0,7507.0,6573.9580078125,11388
2020-05-24,7507.0,7569.0,7500.0,7543.0,6605.482421875,7725
2020-05-25,7559.0,7648.0,7247.0,7426.0,6503.02490234375,32043
2020-05-26,7426.0,7525.0,7130.0,7144.0,6256.07470703125,17670
2020-05-27,7144.0,7398.0,7062.0,7200.0,6305.115234375,84222
2020-05-31,7200.0,7379.0,7107.0,7379.0,6461.86669921875,18393
2020-06-01,7379.0,7676.0,7218.0,7560.0,6620.3701171875,39669
2020-06-02,7560.0,7750.0,7484.0,7612.0,6665.90771484375,25302
2020-06-03,7612.0,7654.0,7474.0,7535.0,6598.4775390625,30255
2020-06-04,7535.0,8100.0,7512.0,7665.0,6712.3203125,137109
2020-06-08,7665.0,7879.0,7591.0,7703.0,6745.5966796875,18260
2020-06-09,7705.0,7810.0,7551.0,7600.0,6655.3984375,40951
2020-06-10,7600.0,7680.0,7574.0,7597.0,6652.77197265625,12520
2020-06-11,7534.0,7534.0,7173.0,7173.0,6281.470703125,11297
2020-06-14,7173.0,7273.0,7062.0,7138.0,6250.8203125,9449
2020-06-15,6951.0,7345.0,6921.0,7288.0,6382.1767578125,14571
2020-06-16,7288.0,7656.0,7288.0,7580.0,6637.88427734375,36457
2020-06-17,7580.0,7498.0,7339.0,7498.0,6566.076171875,11446
